AT,BE,BG,CH,CZ,EE,ES,FI,FR,GR,HR,HU,LT,LV,NL,PL,PT,RO,RS,SI,SK
261.0059509277344,193.13955688476562,195.10682678222656,203.31907653808594,271.2630615234375,231.3037872314453,122.45976257324219,85.63424682617188,140.8746337890625,134.79901123046875,265.36895751953125,267.5247497558594,242.19027709960938,199.88626098632812,223.741943359375,223.6985626220703,122.60850524902344,282.0077819824219,201.19863891601562,262.5081787109375,268.053955078125
132.2550048828125,63.59516525268555,152.29977416992188,123.90312957763672,149.3735809326172,88.86467742919922,38.84846496582031,30.01453971862793,34.19279479980469,147.94631958007812,144.26898193359375,156.9168243408203,95.65130615234375,92.959228515625,62.275421142578125,141.75709533691406,39.20870590209961,154.67459106445312,132.6072998046875,139.3617706298828,162.7989044189453
181.293701171875,168.049560546875,213.20140075683594,176.8063201904297,181.5597381591797,112.82330322265625,140.46334838867188,95.93041229248047,163.6143341064453,208.52537536621094,199.33709716796875,216.07598876953125,129.47848510742188,128.42727661132812,173.01666259765625,226.3306884765625,139.65150451660156,214.33375549316406,254.2891845703125,191.8528594970703,218.14808654785156
133.94195556640625,112.12245178222656,137.95733642578125,137.23553466796875,144.37692260742188,20.946575164794922,156.76026916503906,12.068583488464355,110.95325469970703,133.83059692382812,134.2881622314453,135.31515502929688,47.444061279296875,48.24441146850586,123.92283630371094,113.98861694335938,159.1265411376953,138.48545837402344,148.46237182617188,134.7234344482422,135.2694549560547
171.19435119628906,138.5817108154297,218.40902709960938,159.5973358154297,188.2767791748047,151.85580444335938,150.83743286132812,136.57470703125,144.01071166992188,220.30233764648438,202.91098022460938,232.55615234375,185.27389526367188,186.920166015625,137.13414001464844,261.9158020019531,151.9076385498047,220.34597778320312,203.08103942871094,190.90182495117188,229.9225616455078
76.57653045654297,44.53600311279297,97.81707000732422,93.77385711669922,68.97309112548828,88.42304229736328,36.558128356933594,59.691932678222656,40.34342575073242,86.47706604003906,87.89859008789062,95.11971282958984,80.67171478271484,82.79120635986328,47.56618881225586,105.36431884765625,35.75507354736328,95.39968872070312,110.45590209960938,83.9509048461914,107.10775756835938
93.34222412109375,74.74530792236328,106.3847885131836,105.5633316040039,107.07093811035156,48.37828063964844,79.19554138183594,25.670888900756836,70.7530517578125,101.67992401123047,103.24589538574219,112.43753051757812,44.47699737548828,43.86004638671875,72.00485229492188,105.29261779785156,77.777587890625,103.77021026611328,117.09235382080078,100.5012435913086,110.85442352294922
151.08929443359375,75.0644760131836,245.0990753173828,129.34701538085938,138.97373962402344,470.0426025390625,144.26406860351562,461.6744079589844,85.5602798461914,252.66888427734375,209.1314239501953,249.58851623535156,470.0334167480469,470.8973388671875,69.46995544433594,264.1722717285156,143.9264373779297,240.44932556152344,198.6984405517578,197.0587921142578,247.875244140625
105.9136962890625,66.44246673583984,105.81358337402344,109.28516387939453,118.08104705810547,11.510815620422363,118.88521575927734,-8.67398738861084,69.72276306152344,106.38317108154297,106.0311050415039,108.42085266113281,38.08669662475586,37.42472839355469,63.59220886230469,83.77484893798828,118.04331970214844,107.77796936035156,111.93094635009766,104.26984405517578,110.02540588378906
153.6970977783203,92.69351959228516,176.50401306152344,135.9093475341797,167.68650817871094,119.47169494628906,114.3173828125,21.567461013793945,95.07894134521484,171.95867919921875,167.8102264404297,178.70211791992188,114.9512939453125,114.37845611572266,90.28507995605469,112.12199401855469,115.2359390258789,172.66744995117188,183.79234313964844,164.9352264404297,194.7335662841797
